2026-02-02 02:06:38,987 [INFO] Logger initialized
2026-02-02 08:46:29,135 [INFO] [SCRAPE] BTCUSDT price = 76,884.81 USDT
2026-02-02 08:46:34,561 [INFO] [SCRAPE] BTCUSDT price = 76,868.72 USDT
2026-02-02 08:46:39,977 [INFO] [SCRAPE] BTCUSDT price = 76,850.35 USDT
2026-02-02 08:46:45,412 [INFO] [SCRAPE] BTCUSDT price = 76,847.28 USDT
2026-02-02 08:46:50,850 [INFO] [SCRAPE] BTCUSDT price = 76,877.66 USDT
2026-02-02 08:46:56,266 [INFO] [SCRAPE] BTCUSDT price = 76,856.21 USDT
2026-02-02 08:47:01,676 [INFO] [SCRAPE] BTCUSDT price = 76,870.88 USDT
2026-02-02 08:47:07,131 [INFO] [SCRAPE] BTCUSDT price = 76,866.10 USDT
2026-02-02 08:47:12,543 [INFO] [SCRAPE] BTCUSDT price = 76,860.71 USDT
2026-02-02 08:47:17,995 [INFO] [SCRAPE] BTCUSDT price = 76,884.53 USDT
2026-02-02 08:47:23,402 [INFO] [SCRAPE] BTCUSDT price = 76,856.48 USDT
2026-02-02 08:47:28,823 [INFO] [SCRAPE] BTCUSDT price = 76,873.00 USDT
2026-02-02 08:47:34,340 [INFO] [SCRAPE] BTCUSDT price = 76,866.75 USDT
2026-02-02 08:47:39,754 [INFO] [SCRAPE] BTCUSDT price = 76,871.19 USDT
2026-02-02 08:47:45,180 [INFO] [SCRAPE] BTCUSDT price = 76,881.29 USDT
2026-02-02 08:47:50,595 [INFO] [SCRAPE] BTCUSDT price = 76,875.90 USDT
2026-02-02 08:47:56,003 [INFO] [SCRAPE] BTCUSDT price = 76,881.29 USDT
2026-02-02 08:48:01,408 [INFO] [SCRAPE] BTCUSDT price = 76,887.98 USDT
2026-02-02 08:48:06,816 [INFO] [SCRAPE] BTCUSDT price = 76,889.24 USDT
2026-02-02 08:48:12,227 [INFO] [SCRAPE] BTCUSDT price = 76,889.24 USDT
2026-02-02 08:48:17,646 [INFO] [SCRAPE] BTCUSDT price = 76,896.78 USDT
2026-02-02 08:48:23,058 [INFO] [SCRAPE] BTCUSDT price = 76,902.79 USDT
2026-02-02 08:48:28,476 [INFO] [SCRAPE] BTCUSDT price = 76,920.00 USDT
2026-02-02 08:48:33,959 [INFO] [SCRAPE] BTCUSDT price = 76,941.24 USDT
2026-02-02 08:48:39,368 [INFO] [SCRAPE] BTCUSDT price = 76,952.83 USDT
2026-02-02 08:48:44,795 [INFO] [SCRAPE] BTCUSDT price = 76,959.99 USDT
2026-02-02 08:48:50,199 [INFO] [SCRAPE] BTCUSDT price = 76,970.00 USDT
2026-02-02 08:48:55,606 [INFO] [SCRAPE] BTCUSDT price = 77,003.47 USDT
2026-02-02 08:49:01,017 [INFO] [SCRAPE] BTCUSDT price = 77,006.00 USDT
2026-02-02 08:49:06,467 [INFO] [SCRAPE] BTCUSDT price = 77,017.83 USDT
2026-02-02 08:49:11,882 [INFO] [SCRAPE] BTCUSDT price = 77,036.45 USDT
2026-02-02 08:49:17,298 [INFO] [SCRAPE] BTCUSDT price = 77,037.11 USDT
2026-02-02 08:49:22,712 [INFO] [SCRAPE] BTCUSDT price = 77,037.11 USDT
2026-02-02 08:49:28,124 [INFO] [SCRAPE] BTCUSDT price = 77,037.11 USDT
2026-02-02 08:49:33,536 [INFO] [SCRAPE] BTCUSDT price = 77,053.99 USDT
2026-02-02 08:49:38,957 [INFO] [SCRAPE] BTCUSDT price = 77,054.00 USDT
2026-02-02 08:49:44,363 [INFO] [SCRAPE] BTCUSDT price = 77,060.68 USDT
2026-02-02 08:49:49,784 [INFO] [SCRAPE] BTCUSDT price = 77,050.67 USDT
2026-02-02 08:49:55,213 [INFO] [SCRAPE] BTCUSDT price = 77,050.67 USDT
2026-02-02 08:50:04,063 [INFO] [SCRAPE] BTCUSDT price = 77,049.79 USDT
2026-02-02 08:50:09,509 [INFO] [SCRAPE] BTCUSDT price = 77,022.45 USDT
2026-02-02 08:50:15,008 [INFO] [SCRAPE] BTCUSDT price = 77,033.25 USDT
2026-02-02 08:50:20,419 [INFO] [SCRAPE] BTCUSDT price = 77,054.83 USDT
2026-02-02 08:50:25,836 [INFO] [SCRAPE] BTCUSDT price = 77,054.82 USDT
2026-02-02 08:50:31,253 [INFO] [SCRAPE] BTCUSDT price = 77,049.73 USDT
2026-02-02 08:50:36,662 [INFO] [SCRAPE] BTCUSDT price = 77,064.79 USDT
2026-02-02 08:50:42,099 [INFO] [SCRAPE] BTCUSDT price = 77,051.14 USDT
2026-02-02 08:50:47,511 [INFO] [SCRAPE] BTCUSDT price = 77,051.15 USDT
2026-02-02 08:50:53,230 [INFO] [SCRAPE] BTCUSDT price = 77,051.15 USDT
2026-02-02 08:50:58,648 [INFO] [SCRAPE] BTCUSDT price = 77,039.72 USDT
2026-02-02 08:51:04,149 [INFO] [SCRAPE] BTCUSDT price = 77,079.99 USDT
2026-02-02 08:51:09,566 [INFO] [SCRAPE] BTCUSDT price = 77,070.30 USDT
2026-02-02 08:51:14,991 [INFO] [SCRAPE] BTCUSDT price = 77,054.72 USDT
2026-02-02 08:51:20,502 [INFO] [SCRAPE] BTCUSDT price = 77,066.86 USDT
2026-02-02 08:51:25,937 [INFO] [SCRAPE] BTCUSDT price = 77,024.58 USDT
2026-02-02 08:51:31,428 [INFO] [SCRAPE] BTCUSDT price = 77,028.23 USDT
2026-02-02 08:51:36,840 [INFO] [SCRAPE] BTCUSDT price = 77,022.00 USDT
2026-02-02 08:51:42,253 [INFO] [SCRAPE] BTCUSDT price = 77,027.40 USDT
2026-02-02 08:51:47,663 [INFO] [SCRAPE] BTCUSDT price = 77,016.58 USDT
2026-02-02 08:51:53,088 [INFO] [SCRAPE] BTCUSDT price = 77,008.88 USDT
2026-02-02 08:51:58,526 [INFO] [SCRAPE] BTCUSDT price = 77,008.88 USDT
2026-02-02 08:52:03,942 [INFO] [SCRAPE] BTCUSDT price = 77,008.89 USDT
2026-02-02 08:52:09,356 [INFO] [SCRAPE] BTCUSDT price = 77,008.88 USDT
2026-02-02 08:52:14,769 [INFO] [SCRAPE] BTCUSDT price = 77,008.89 USDT
2026-02-02 08:52:20,182 [INFO] [SCRAPE] BTCUSDT price = 77,008.88 USDT
2026-02-02 08:52:25,637 [INFO] [SCRAPE] BTCUSDT price = 77,008.88 USDT
2026-02-02 08:52:31,055 [INFO] [SCRAPE] BTCUSDT price = 77,005.39 USDT
2026-02-02 08:52:36,485 [INFO] [SCRAPE] BTCUSDT price = 77,005.39 USDT
2026-02-02 08:52:41,900 [INFO] [SCRAPE] BTCUSDT price = 77,005.39 USDT
2026-02-02 08:52:47,333 [INFO] [SCRAPE] BTCUSDT price = 77,026.96 USDT
2026-02-02 08:52:52,761 [INFO] [SCRAPE] BTCUSDT price = 77,040.00 USDT
2026-02-02 08:52:58,196 [INFO] [SCRAPE] BTCUSDT price = 77,057.17 USDT
2026-02-02 08:53:03,626 [INFO] [SCRAPE] BTCUSDT price = 77,066.26 USDT
2026-02-02 08:53:09,146 [INFO] [SCRAPE] BTCUSDT price = 77,060.75 USDT
2026-02-02 08:53:14,572 [INFO] [SCRAPE] BTCUSDT price = 77,060.75 USDT
2026-02-02 08:53:20,067 [INFO] [SCRAPE] BTCUSDT price = 77,060.75 USDT
2026-02-02 08:53:25,491 [INFO] [SCRAPE] BTCUSDT price = 77,064.90 USDT
2026-02-02 08:53:30,905 [INFO] [SCRAPE] BTCUSDT price = 77,076.48 USDT
2026-02-02 08:53:36,316 [INFO] [SCRAPE] BTCUSDT price = 77,076.48 USDT
2026-02-02 08:53:41,779 [INFO] [SCRAPE] BTCUSDT price = 77,089.26 USDT
2026-02-02 08:53:47,199 [INFO] [SCRAPE] BTCUSDT price = 77,089.26 USDT
2026-02-02 08:53:52,614 [INFO] [SCRAPE] BTCUSDT price = 77,089.26 USDT
2026-02-02 08:53:58,393 [INFO] [SCRAPE] BTCUSDT price = 77,078.86 USDT
2026-02-02 08:54:03,984 [INFO] [SCRAPE] BTCUSDT price = 77,089.26 USDT
2026-02-02 08:54:09,396 [INFO] [SCRAPE] BTCUSDT price = 77,089.25 USDT
2026-02-02 08:54:14,810 [INFO] [SCRAPE] BTCUSDT price = 77,066.23 USDT
2026-02-02 08:54:20,238 [INFO] [SCRAPE] BTCUSDT price = 77,073.00 USDT
2026-02-02 08:54:25,667 [INFO] [SCRAPE] BTCUSDT price = 77,079.12 USDT
2026-02-02 08:54:31,088 [INFO] [SCRAPE] BTCUSDT price = 77,065.65 USDT
2026-02-02 08:54:36,596 [INFO] [SCRAPE] BTCUSDT price = 77,066.83 USDT
2026-02-02 08:54:42,037 [INFO] [SCRAPE] BTCUSDT price = 77,060.75 USDT
2026-02-02 08:54:47,638 [INFO] [SCRAPE] BTCUSDT price = 77,065.63 USDT
2026-02-02 08:54:53,118 [INFO] [SCRAPE] BTCUSDT price = 77,065.63 USDT
2026-02-02 08:54:58,543 [INFO] [SCRAPE] BTCUSDT price = 77,044.66 USDT
2026-02-02 08:55:03,970 [INFO] [SCRAPE] BTCUSDT price = 77,049.45 USDT
2026-02-02 08:55:09,394 [INFO] [SCRAPE] BTCUSDT price = 77,072.34 USDT
2026-02-02 08:55:14,807 [INFO] [SCRAPE] BTCUSDT price = 77,061.32 USDT
2026-02-02 08:55:20,216 [INFO] [SCRAPE] BTCUSDT price = 77,050.76 USDT
2026-02-02 08:55:25,641 [INFO] [SCRAPE] BTCUSDT price = 77,050.76 USDT
2026-02-02 08:55:31,069 [INFO] [SCRAPE] BTCUSDT price = 77,066.73 USDT
2026-02-02 08:55:36,475 [INFO] [SCRAPE] BTCUSDT price = 77,061.36 USDT
2026-02-02 08:55:41,896 [INFO] [SCRAPE] BTCUSDT price = 77,052.63 USDT
2026-02-02 08:55:47,311 [INFO] [SCRAPE] BTCUSDT price = 77,052.63 USDT
2026-02-02 08:55:52,753 [INFO] [SCRAPE] BTCUSDT price = 77,052.63 USDT
2026-02-02 08:55:58,298 [INFO] [SCRAPE] BTCUSDT price = 77,062.49 USDT
2026-02-02 08:56:03,734 [INFO] [SCRAPE] BTCUSDT price = 77,053.61 USDT
2026-02-02 08:56:09,145 [INFO] [SCRAPE] BTCUSDT price = 77,071.83 USDT
2026-02-02 08:56:14,561 [INFO] [SCRAPE] BTCUSDT price = 77,075.28 USDT
2026-02-02 08:56:20,178 [INFO] [SCRAPE] BTCUSDT price = 77,075.29 USDT
2026-02-02 08:56:25,640 [INFO] [SCRAPE] BTCUSDT price = 77,073.07 USDT
2026-02-02 08:56:31,239 [INFO] [SCRAPE] BTCUSDT price = 77,073.07 USDT
2026-02-02 08:56:36,666 [INFO] [SCRAPE] BTCUSDT price = 77,067.28 USDT
2026-02-02 08:56:42,076 [INFO] [SCRAPE] BTCUSDT price = 77,050.77 USDT
2026-02-02 08:56:47,487 [INFO] [SCRAPE] BTCUSDT price = 77,046.37 USDT
2026-02-02 08:56:52,911 [INFO] [SCRAPE] BTCUSDT price = 77,061.93 USDT
2026-02-02 08:56:58,704 [INFO] [SCRAPE] BTCUSDT price = 77,037.92 USDT
2026-02-02 08:57:04,288 [INFO] [SCRAPE] BTCUSDT price = 77,037.92 USDT
2026-02-02 08:57:09,699 [INFO] [SCRAPE] BTCUSDT price = 77,037.89 USDT
2026-02-02 08:57:15,112 [INFO] [SCRAPE] BTCUSDT price = 77,053.15 USDT
2026-02-02 08:57:20,524 [INFO] [SCRAPE] BTCUSDT price = 77,074.46 USDT
2026-02-02 08:57:25,945 [INFO] [SCRAPE] BTCUSDT price = 77,070.00 USDT
2026-02-02 08:57:31,356 [INFO] [SCRAPE] BTCUSDT price = 77,062.46 USDT
2026-02-02 08:57:36,779 [INFO] [SCRAPE] BTCUSDT price = 77,062.45 USDT
2026-02-02 08:57:42,378 [INFO] [SCRAPE] BTCUSDT price = 77,068.06 USDT
2026-02-02 08:57:47,795 [INFO] [SCRAPE] BTCUSDT price = 77,075.35 USDT
2026-02-02 08:57:53,376 [INFO] [SCRAPE] BTCUSDT price = 77,075.35 USDT
2026-02-02 08:57:58,800 [INFO] [SCRAPE] BTCUSDT price = 77,075.35 USDT
2026-02-02 08:58:04,227 [INFO] [SCRAPE] BTCUSDT price = 77,064.64 USDT
2026-02-02 08:58:09,633 [INFO] [SCRAPE] BTCUSDT price = 77,032.00 USDT
2026-02-02 08:58:15,064 [INFO] [SCRAPE] BTCUSDT price = 77,000.00 USDT
2026-02-02 08:58:20,485 [INFO] [SCRAPE] BTCUSDT price = 76,999.94 USDT
2026-02-02 08:58:25,890 [INFO] [SCRAPE] BTCUSDT price = 76,994.98 USDT
2026-02-02 08:58:31,298 [INFO] [SCRAPE] BTCUSDT price = 76,994.98 USDT
2026-02-02 08:58:36,720 [INFO] [SCRAPE] BTCUSDT price = 77,022.47 USDT
2026-02-02 08:58:42,228 [INFO] [SCRAPE] BTCUSDT price = 77,022.47 USDT
2026-02-02 08:58:47,657 [INFO] [SCRAPE] BTCUSDT price = 76,995.63 USDT
2026-02-02 08:58:53,084 [INFO] [SCRAPE] BTCUSDT price = 76,995.00 USDT
2026-02-02 08:58:58,500 [INFO] [SCRAPE] BTCUSDT price = 76,971.91 USDT
2026-02-02 08:59:03,911 [INFO] [SCRAPE] BTCUSDT price = 76,983.67 USDT
2026-02-02 08:59:09,342 [INFO] [SCRAPE] BTCUSDT price = 76,990.00 USDT
2026-02-02 08:59:14,795 [INFO] [SCRAPE] BTCUSDT price = 76,995.00 USDT
2026-02-02 08:59:20,209 [INFO] [SCRAPE] BTCUSDT price = 76,964.91 USDT
2026-02-02 08:59:25,644 [INFO] [SCRAPE] BTCUSDT price = 76,950.01 USDT
2026-02-02 08:59:31,060 [INFO] [SCRAPE] BTCUSDT price = 76,950.00 USDT
2026-02-02 08:59:36,485 [INFO] [SCRAPE] BTCUSDT price = 76,950.00 USDT
2026-02-02 08:59:41,987 [INFO] [SCRAPE] BTCUSDT price = 76,888.66 USDT
2026-02-02 08:59:47,410 [INFO] [SCRAPE] BTCUSDT price = 76,910.99 USDT
2026-02-02 08:59:52,829 [INFO] [SCRAPE] BTCUSDT price = 76,895.06 USDT
2026-02-02 08:59:58,250 [INFO] [SCRAPE] BTCUSDT price = 76,881.28 USDT
2026-02-02 09:00:04,055 [INFO] [SCRAPE] BTCUSDT price = 76,909.99 USDT
2026-02-02 09:00:09,542 [INFO] [SCRAPE] BTCUSDT price = 76,909.99 USDT
2026-02-02 09:00:14,966 [INFO] [SCRAPE] BTCUSDT price = 76,876.61 USDT
2026-02-02 09:00:20,379 [INFO] [SCRAPE] BTCUSDT price = 76,904.14 USDT
2026-02-02 09:00:25,889 [INFO] [SCRAPE] BTCUSDT price = 76,923.27 USDT
2026-02-02 09:00:31,511 [INFO] [SCRAPE] BTCUSDT price = 76,895.66 USDT
2026-02-02 09:00:36,936 [INFO] [SCRAPE] BTCUSDT price = 76,906.81 USDT
2026-02-02 09:00:42,349 [INFO] [SCRAPE] BTCUSDT price = 76,899.09 USDT
2026-02-02 09:00:47,773 [INFO] [SCRAPE] BTCUSDT price = 76,905.93 USDT
2026-02-02 09:00:53,359 [INFO] [SCRAPE] BTCUSDT price = 76,891.12 USDT
2026-02-02 09:00:58,767 [INFO] [SCRAPE] BTCUSDT price = 76,859.07 USDT
2026-02-02 09:01:04,174 [INFO] [SCRAPE] BTCUSDT price = 76,859.08 USDT
2026-02-02 09:01:09,590 [INFO] [SCRAPE] BTCUSDT price = 76,852.00 USDT
2026-02-02 09:01:15,007 [INFO] [SCRAPE] BTCUSDT price = 76,773.87 USDT
2026-02-02 09:01:20,416 [INFO] [SCRAPE] BTCUSDT price = 76,800.99 USDT
2026-02-02 09:01:25,826 [INFO] [SCRAPE] BTCUSDT price = 76,752.32 USDT
2026-02-02 09:01:31,259 [INFO] [SCRAPE] BTCUSDT price = 76,788.55 USDT
2026-02-02 09:01:36,855 [INFO] [SCRAPE] BTCUSDT price = 76,824.00 USDT
2026-02-02 09:01:42,469 [INFO] [SCRAPE] BTCUSDT price = 76,782.00 USDT
2026-02-02 09:01:47,898 [INFO] [SCRAPE] BTCUSDT price = 76,783.13 USDT
2026-02-02 09:01:53,312 [INFO] [SCRAPE] BTCUSDT price = 76,758.01 USDT
2026-02-02 09:01:58,719 [INFO] [SCRAPE] BTCUSDT price = 76,710.01 USDT
2026-02-02 09:02:04,133 [INFO] [SCRAPE] BTCUSDT price = 76,749.99 USDT
2026-02-02 09:02:09,730 [INFO] [SCRAPE] BTCUSDT price = 76,731.38 USDT
2026-02-02 09:02:15,140 [INFO] [SCRAPE] BTCUSDT price = 76,723.20 USDT
2026-02-02 09:02:20,563 [INFO] [SCRAPE] BTCUSDT price = 76,723.19 USDT
2026-02-02 09:02:25,975 [INFO] [SCRAPE] BTCUSDT price = 76,723.18 USDT
2026-02-02 09:02:31,461 [INFO] [SCRAPE] BTCUSDT price = 76,712.34 USDT
2026-02-02 09:02:36,868 [INFO] [SCRAPE] BTCUSDT price = 76,711.36 USDT
2026-02-02 09:02:42,278 [INFO] [SCRAPE] BTCUSDT price = 76,668.00 USDT
2026-02-02 09:02:47,701 [INFO] [SCRAPE] BTCUSDT price = 76,688.64 USDT
2026-02-02 09:02:53,187 [INFO] [SCRAPE] BTCUSDT price = 76,703.91 USDT
2026-02-02 09:02:58,598 [INFO] [SCRAPE] BTCUSDT price = 76,707.61 USDT
2026-02-02 09:03:04,008 [INFO] [SCRAPE] BTCUSDT price = 76,752.32 USDT
2026-02-02 09:03:09,422 [INFO] [SCRAPE] BTCUSDT price = 76,758.25 USDT
2026-02-02 09:03:14,831 [INFO] [SCRAPE] BTCUSDT price = 76,754.05 USDT
2026-02-02 09:03:20,232 [INFO] [SCRAPE] BTCUSDT price = 76,754.05 USDT
2026-02-02 09:03:25,949 [INFO] [SCRAPE] BTCUSDT price = 76,771.50 USDT
2026-02-02 09:03:31,475 [INFO] [SCRAPE] BTCUSDT price = 76,784.92 USDT
2026-02-02 09:03:36,881 [INFO] [SCRAPE] BTCUSDT price = 76,789.91 USDT
2026-02-02 09:03:42,472 [INFO] [SCRAPE] BTCUSDT price = 76,831.10 USDT
2026-02-02 09:03:47,884 [INFO] [SCRAPE] BTCUSDT price = 76,850.00 USDT
2026-02-02 09:03:53,335 [INFO] [SCRAPE] BTCUSDT price = 76,878.31 USDT
2026-02-02 09:03:58,766 [INFO] [SCRAPE] BTCUSDT price = 76,870.56 USDT
2026-02-02 09:04:04,179 [INFO] [SCRAPE] BTCUSDT price = 76,870.57 USDT
2026-02-02 09:04:09,765 [INFO] [SCRAPE] BTCUSDT price = 76,876.98 USDT
2026-02-02 09:04:15,452 [INFO] [SCRAPE] BTCUSDT price = 76,876.98 USDT
2026-02-02 09:04:20,967 [INFO] [SCRAPE] BTCUSDT price = 76,864.61 USDT
2026-02-02 09:04:26,462 [INFO] [SCRAPE] BTCUSDT price = 76,876.97 USDT
2026-02-02 09:04:31,889 [INFO] [SCRAPE] BTCUSDT price = 76,866.01 USDT
2026-02-02 09:04:37,303 [INFO] [SCRAPE] BTCUSDT price = 76,898.01 USDT
2026-02-02 09:04:42,777 [INFO] [SCRAPE] BTCUSDT price = 76,910.35 USDT
2026-02-02 09:04:48,201 [INFO] [SCRAPE] BTCUSDT price = 76,931.99 USDT
2026-02-02 09:04:53,652 [INFO] [SCRAPE] BTCUSDT price = 76,959.99 USDT
2026-02-02 09:04:59,065 [INFO] [SCRAPE] BTCUSDT price = 76,923.00 USDT
2026-02-02 09:05:04,528 [INFO] [SCRAPE] BTCUSDT price = 76,886.10 USDT
2026-02-02 09:05:09,938 [INFO] [SCRAPE] BTCUSDT price = 76,880.01 USDT
2026-02-02 09:05:15,346 [INFO] [SCRAPE] BTCUSDT price = 76,859.87 USDT
2026-02-02 09:05:20,848 [INFO] [SCRAPE] BTCUSDT price = 76,885.42 USDT
2026-02-02 09:05:26,270 [INFO] [SCRAPE] BTCUSDT price = 76,880.23 USDT
2026-02-02 09:05:31,731 [INFO] [SCRAPE] BTCUSDT price = 76,893.84 USDT
2026-02-02 09:05:37,182 [INFO] [SCRAPE] BTCUSDT price = 76,876.37 USDT
2026-02-02 09:05:42,589 [INFO] [SCRAPE] BTCUSDT price = 76,876.37 USDT
2026-02-02 09:05:48,027 [INFO] [SCRAPE] BTCUSDT price = 76,876.38 USDT
2026-02-02 09:05:53,587 [INFO] [SCRAPE] BTCUSDT price = 76,876.38 USDT
2026-02-02 09:05:58,998 [INFO] [SCRAPE] BTCUSDT price = 76,875.38 USDT
2026-02-02 09:06:04,406 [INFO] [SCRAPE] BTCUSDT price = 76,883.51 USDT
2026-02-02 09:06:09,819 [INFO] [SCRAPE] BTCUSDT price = 76,831.34 USDT
2026-02-02 09:06:15,264 [INFO] [SCRAPE] BTCUSDT price = 76,821.72 USDT
2026-02-02 09:06:20,662 [INFO] [SCRAPE] BTCUSDT price = 76,847.28 USDT
2026-02-02 09:06:26,165 [INFO] [SCRAPE] BTCUSDT price = 76,857.93 USDT
2026-02-02 09:06:31,573 [INFO] [SCRAPE] BTCUSDT price = 76,843.40 USDT
2026-02-02 09:06:36,978 [INFO] [SCRAPE] BTCUSDT price = 76,819.92 USDT
2026-02-02 09:06:42,398 [INFO] [SCRAPE] BTCUSDT price = 76,819.91 USDT
2026-02-02 09:06:47,981 [INFO] [SCRAPE] BTCUSDT price = 76,819.92 USDT
2026-02-02 09:06:53,388 [INFO] [SCRAPE] BTCUSDT price = 76,806.99 USDT
2026-02-02 09:06:58,818 [INFO] [SCRAPE] BTCUSDT price = 76,832.91 USDT
2026-02-02 09:07:04,235 [INFO] [SCRAPE] BTCUSDT price = 76,806.99 USDT
2026-02-02 09:07:09,650 [INFO] [SCRAPE] BTCUSDT price = 76,816.23 USDT
2026-02-02 09:07:15,243 [INFO] [SCRAPE] BTCUSDT price = 76,800.00 USDT
2026-02-02 09:07:21,148 [INFO] [SCRAPE] BTCUSDT price = 76,788.13 USDT
2026-02-02 09:07:26,578 [INFO] [SCRAPE] BTCUSDT price = 76,822.48 USDT
2026-02-02 09:07:32,102 [INFO] [SCRAPE] BTCUSDT price = 76,821.43 USDT
2026-02-02 09:07:37,518 [INFO] [SCRAPE] BTCUSDT price = 76,816.05 USDT
2026-02-02 09:07:42,939 [INFO] [SCRAPE] BTCUSDT price = 76,819.73 USDT
2026-02-02 09:07:48,341 [INFO] [SCRAPE] BTCUSDT price = 76,823.67 USDT
2026-02-02 09:07:53,757 [INFO] [SCRAPE] BTCUSDT price = 76,816.10 USDT
2026-02-02 09:07:59,166 [INFO] [SCRAPE] BTCUSDT price = 76,816.11 USDT
2026-02-02 09:08:04,577 [INFO] [SCRAPE] BTCUSDT price = 76,806.99 USDT
2026-02-02 09:08:09,986 [INFO] [SCRAPE] BTCUSDT price = 76,801.45 USDT
2026-02-02 09:08:15,393 [INFO] [SCRAPE] BTCUSDT price = 76,784.53 USDT
2026-02-02 09:08:20,811 [INFO] [SCRAPE] BTCUSDT price = 76,784.52 USDT
2026-02-02 09:08:26,257 [INFO] [SCRAPE] BTCUSDT price = 76,779.01 USDT
2026-02-02 09:08:31,669 [INFO] [SCRAPE] BTCUSDT price = 76,795.49 USDT
2026-02-02 09:08:37,087 [INFO] [SCRAPE] BTCUSDT price = 76,811.37 USDT
2026-02-02 09:08:42,640 [INFO] [SCRAPE] BTCUSDT price = 76,803.89 USDT
2026-02-02 09:08:48,054 [INFO] [SCRAPE] BTCUSDT price = 76,817.25 USDT
2026-02-02 09:08:53,590 [INFO] [SCRAPE] BTCUSDT price = 76,805.42 USDT
2026-02-02 09:08:59,028 [INFO] [SCRAPE] BTCUSDT price = 76,773.43 USDT
2026-02-02 09:09:04,538 [INFO] [SCRAPE] BTCUSDT price = 76,748.38 USDT
2026-02-02 09:09:09,971 [INFO] [SCRAPE] BTCUSDT price = 76,765.24 USDT
2026-02-02 09:09:15,482 [INFO] [SCRAPE] BTCUSDT price = 76,759.95 USDT
2026-02-02 09:09:20,890 [INFO] [SCRAPE] BTCUSDT price = 76,769.35 USDT
2026-02-02 09:09:26,334 [INFO] [SCRAPE] BTCUSDT price = 76,771.68 USDT
2026-02-02 09:09:31,910 [INFO] [SCRAPE] BTCUSDT price = 76,760.05 USDT
2026-02-02 09:09:37,318 [INFO] [SCRAPE] BTCUSDT price = 76,760.05 USDT
2026-02-02 09:09:42,728 [INFO] [SCRAPE] BTCUSDT price = 76,798.55 USDT
2026-02-02 09:09:48,140 [INFO] [SCRAPE] BTCUSDT price = 76,782.92 USDT
2026-02-02 09:09:53,555 [INFO] [SCRAPE] BTCUSDT price = 76,785.19 USDT
2026-02-02 09:09:58,968 [INFO] [SCRAPE] BTCUSDT price = 76,777.43 USDT
2026-02-02 09:10:04,476 [INFO] [SCRAPE] BTCUSDT price = 76,777.42 USDT
2026-02-02 09:10:09,916 [INFO] [SCRAPE] BTCUSDT price = 76,754.06 USDT
2026-02-02 09:10:15,437 [INFO] [SCRAPE] BTCUSDT price = 76,774.82 USDT
2026-02-02 09:10:20,850 [INFO] [SCRAPE] BTCUSDT price = 76,774.83 USDT
2026-02-02 09:10:26,286 [INFO] [SCRAPE] BTCUSDT price = 76,777.40 USDT
2026-02-02 09:10:31,810 [INFO] [SCRAPE] BTCUSDT price = 76,774.47 USDT
2026-02-02 09:10:37,222 [INFO] [SCRAPE] BTCUSDT price = 76,774.47 USDT
2026-02-02 09:10:42,630 [INFO] [SCRAPE] BTCUSDT price = 76,774.47 USDT
2026-02-02 09:10:48,040 [INFO] [SCRAPE] BTCUSDT price = 76,770.00 USDT
2026-02-02 09:10:54,659 [INFO] [SCRAPE] BTCUSDT price = 76,766.51 USDT
2026-02-02 09:11:00,346 [INFO] [SCRAPE] BTCUSDT price = 76,790.00 USDT
2026-02-02 09:11:05,756 [INFO] [SCRAPE] BTCUSDT price = 76,814.23 USDT
2026-02-02 09:11:11,163 [INFO] [SCRAPE] BTCUSDT price = 76,827.21 USDT
2026-02-02 09:11:16,574 [INFO] [SCRAPE] BTCUSDT price = 76,810.54 USDT
2026-02-02 09:11:21,988 [INFO] [SCRAPE] BTCUSDT price = 76,810.54 USDT
2026-02-02 09:11:27,404 [INFO] [SCRAPE] BTCUSDT price = 76,814.04 USDT
2026-02-02 09:11:32,822 [INFO] [SCRAPE] BTCUSDT price = 76,825.63 USDT
2026-02-02 09:11:38,244 [INFO] [SCRAPE] BTCUSDT price = 76,825.62 USDT
2026-02-02 09:11:43,663 [INFO] [SCRAPE] BTCUSDT price = 76,827.28 USDT
2026-02-02 09:11:49,462 [INFO] [SCRAPE] BTCUSDT price = 76,827.28 USDT
2026-02-02 09:11:54,870 [INFO] [SCRAPE] BTCUSDT price = 76,820.98 USDT
2026-02-02 09:12:00,691 [INFO] [SCRAPE] BTCUSDT price = 76,832.75 USDT
2026-02-02 09:12:06,103 [INFO] [SCRAPE] BTCUSDT price = 76,828.98 USDT
2026-02-02 09:12:11,519 [INFO] [SCRAPE] BTCUSDT price = 76,814.73 USDT
2026-02-02 09:12:16,974 [INFO] [SCRAPE] BTCUSDT price = 76,814.72 USDT
2026-02-02 09:12:22,392 [INFO] [SCRAPE] BTCUSDT price = 76,805.68 USDT
2026-02-02 09:12:27,804 [INFO] [SCRAPE] BTCUSDT price = 76,831.85 USDT
2026-02-02 09:12:33,247 [INFO] [SCRAPE] BTCUSDT price = 76,816.51 USDT
2026-02-02 09:12:38,654 [INFO] [SCRAPE] BTCUSDT price = 76,835.17 USDT
2026-02-02 09:12:44,064 [INFO] [SCRAPE] BTCUSDT price = 76,821.72 USDT
2026-02-02 09:12:49,486 [INFO] [SCRAPE] BTCUSDT price = 76,821.72 USDT
2026-02-02 09:12:54,997 [INFO] [SCRAPE] BTCUSDT price = 76,810.00 USDT
